sep=;
0.7189;6.8516;9.2841;1.6138;8.4232;4.7556;-0.2774;-1.7094;-3.2157;-0.9742;0.7381;-0.5371;0.0;-28.93;-22.67;-32.48;20.66;-59.83;-29.64;0.0;60.093;47.665726;9.169562;446.36;NaN;23.04;3.790092;21.1;15 / 21;68508;2022-01-19 18:51:57:351
0.9996;5.5797;8.6778;-0.4406;5.804;7.8924;0.1923;-1.1048;-0.7686;1.2469;-0.9951;0.614;0.0;-18.84;-6.11;-41.76;54.15;-31.88;4.73;0.0;65.549;47.665726;9.169562;446.36;NaN;23.04;3.790092;21.1;15 / 21;69008;2022-01-19 18:51:57:851
-4.4909;5.3876;24.2365;-0.6658;7.3021;6.5121;2.449;-1.3685;-3.6469;-4.462;1.269;-0.7591;0.0;-12.08;-11.42;-41.74;35.34;-48.13;5.84;0.0;63.14;47.665775;9.169597;447.56;NaN;24.88;3.790092;17.4;15 / 20;69508;2022-01-19 18:51:58:351
1.2917;11.1085;18.2384;0.7126;6.791;7.0388;1.2753;1.4926;9.3292;2.2484;-0.2598;0.5558;0.0;-8.17;-2.66;-42.0;64.47;-20.21;18.67;0.0;57.866;47.665775;9.169597;447.56;NaN;24.88;3.790092;17.4;15 / 20;70007;2022-01-19 18:51:58:850
-0.5818;6.3913;10.5201;-0.8946;6.2099;7.5371;4.0166;1.2776;0.8498;0.4013;0.3652;-0.0442;0.0;-10.2;-6.73;-42.11;36.31;-39.29;6.77;0.0;58.42;47.66584;9.169617;447.67;NaN;22.68;3.854805;8.4;17 / 20;70508;2022-01-19 18:51:59:351
0.5991;9.4266;2.5265;1.3042;7.9583;5.5799;1.8813;-2.0057;-4.8213;0.2604;-0.4763;-0.0908;0.0;-19.5;-21.73;-32.7;64.11;-49.47;2.9;0.0;59.908;47.66584;9.169617;447.67;NaN;22.68;3.854805;8.4;17 / 20;71008;2022-01-19 18:51:59:851
-0.7542;8.7412;8.1223;-1.7602;6.8071;6.8363;-0.096;0.8976;1.7665;0.7695;-0.5631;1.1486;0.0;-8.96;-14.64;-40.11;47.32;-42.37;9.79;0.0;63.217;47.665897;9.169636;446.62;NaN;22.57;3.790092;9.1;17 / 20;71508;2022-01-19 18:52:00:351
2.6881;6.9426;2.9119;-0.1724;8.3024;5.2164;2.1819;0.1698;-1.4991;-0.1848;0.2355;-0.478;0.0;-19.31;-24.84;-31.93;40.32;-59.71;-7.87;0.0;55.682;47.665897;9.169636;446.62;NaN;22.57;3.790092;9.1;17 / 20;72007;2022-01-19 18:52:00:850
0.2544;4.9063;5.6066;-0.187;7.726;6.0369;-1.4318;-0.4946;2.7634;1.3208;-1.2212;0.7704;0.0;-10.71;-14.31;-40.07;54.9;-46.17;16.95;0.0;63.17;47.66595;9.169664;447.81;NaN;22.68;3.913353;17.0;17 / 20;72507;2022-01-19 18:52:01:350
-0.0688;7.68;6.3949;-0.6728;7.7537;5.9664;1.8653;0.0626;-2.5424;-1.0076;0.7519;-0.4293;0.0;-9.94;-19.86;-34.95;13.99;-57.74;-8.15;0.0;56.907;47.66595;9.169664;447.81;NaN;22.68;3.913353;17.0;17 / 20;73008;2022-01-19 18:52:01:851
1.9267;7.9727;3.0245;0.6788;8.5556;4.7447;1.7263;-0.7275;-1.8428;1.1797;-0.9525;0.4816;0.0;-17.12;-24.3;-29.96;60.74;-54.66;1.97;0.0;59.805;47.665993;9.169703;449.46;NaN;20.38;4.763203;25.0;17 / 20;73508;2022-01-19 18:52:02:351
-3.1687;8.09;9.4373;-2.4403;6.6537;6.7782;0.9256;1.9238;5.1158;0.543;-0.036;0.1706;0.0;-5.74;-16.91;-42.19;37.87;-57.25;16.94;0.0;63.171;47.665993;9.169703;449.46;NaN;20.38;4.763203;25.0;17 / 20;74008;2022-01-19 18:52:02:851
-0.2867;7.75;2.7108;0.3618;8.4559;4.9535;1.2126;-2.3816;-1.8444;-0.1756;0.5343;-0.7925;0.0;-15.94;-20.7;-30.45;33.48;-59.47;-8.79;0.0;55.381;47.666046;9.169727;450.13;NaN;19.84;4.507977;29.1;17 / 20;74508;2022-01-19 18:52:03:351
-3.286;11.0313;11.8232;0.0753;7.8834;5.8324;-3.3165;-0.5783;3.2846;0.1373;-1.3082;0.4907;0.0;-6.75;-16.89;-41.23;57.91;-43.82;19.74;0.0;60.134;47.666046;9.169727;450.13;NaN;19.84;4.507977;29.1;17 / 20;75008;2022-01-19 18:52:03:851
-1.2594;7.0192;10.4962;0.6088;8.2303;5.2973;1.4808;0.2706;-2.5105;-1.8994;1.3869;-0.6498;0.0;-10.84;-18.71;-41.14;14.08;-57.06;-6.56;0.0;56.878;47.66611;9.169773;449.31;NaN;24.05;4.447677;21.5;17 / 20;75507;2022-01-19 18:52:04:350
2.1255;4.7028;2.7587;0.9717;8.2971;5.1365;0.6705;-0.0799;-2.7874;0.2344;0.0642;-0.2771;0.0;-10.09;-20.16;-35.1;44.06;-47.95;2.94;0.0;54.953;47.66611;9.169773;449.31;NaN;24.05;4.447677;21.5;17 / 20;76008;2022-01-19 18:52:04:851
-1.6861;6.2189;6.0454;-1.9332;6.8684;6.7274;-0.7733;0.1375;-1.2852;0.7294;-0.365;0.6796;0.0;-10.59;-13.05;-41.93;57.66;-40.49;16.5;0.0;60.249;47.6662;9.169804;450.63;NaN;31.0;4.867061;16.8;15 / 20;76507;2022-01-19 18:52:05:350
1.409;8.2361;2.9862;1.3144;8.2001;5.2155;0.2374;-1.6193;-2.303;-0.147;0.8278;-0.2632;0.0;-22.8;-21.99;-33.39;38.4;-56.91;-12.66;0.0;56.834;47.6662;9.169804;450.63;NaN;31.0;4.867061;16.8;15 / 20;77008;2022-01-19 18:52:05:851
1.4832;6.8277;4.4209;0.924;7.8657;5.7834;-1.3406;-2.1029;2.3355;0.6566;-0.7743;0.4234;0.0;-18.86;-19.71;-38.61;63.92;-44.6;6.59;0.0;62.942;47.66627;9.169826;450.73;NaN;25.42;4.746491;18.9;16 / 20;77507;2022-01-19 18:52:06:350
-2.0237;7.9152;9.9593;-1.8587;6.1687;7.3934;0.2609;2.4811;3.2941;-0.0732;0.2096;0.0622;0.0;-10.63;-18.19;-43.69;43.6;-45.52;7.5;0.0;60.937;47.66627;9.169826;450.73;NaN;25.42;4.746491;18.9;16 / 20;78007;2022-01-19 18:52:06:850
2.6019;6.8492;2.9239;1.3026;8.2614;5.1209;0.7609;-2.6746;-2.058;-0.5724;0.9599;-0.9229;0.0;-22.01;-24.22;-33.41;32.56;-56.67;-16.4;0.0;60.358;47.666336;9.169831;450.21;NaN;25.45;5.299364;8.5;16 / 20;78508;2022-01-19 18:52:07:351
-0.9673;7.0815;6.5386;-1.5247;6.6828;7.0133;-0.5648;0.8553;0.5228;0.8298;-1.1996;0.5454;0.0;-8.92;-17.76;-43.29;63.15;-38.21;15.13;0.0;63.849;47.666336;9.169831;450.21;NaN;25.45;5.299364;8.5;16 / 20;79008;2022-01-19 18:52:07:851
-0.4573;7.8554;10.92;-0.7627;7.0149;6.8102;1.1221;0.7424;-2.9209;-0.8161;0.6839;-0.4407;0.0;-12.81;-20.74;-41.4;15.09;-55.99;-9.12;0.0;56.593;47.6664;9.169876;451.26;NaN;26.93;4.913233;13.5;16 / 20;79508;2022-01-19 18:52:08:351
2.4295;6.3243;3.4584;1.5097;7.9872;5.486;-1.6642;-1.6329;2.0655;0.253;-0.5214;0.2937;0.0;-21.96;-24.81;-34.71;71.38;-47.18;2.57;0.0;57.186;47.6664;9.169876;451.26;NaN;26.93;4.913233;13.5;16 / 20;80008;2022-01-19 18:52:08:851
-1.075;7.6034;9.5451;-1.2256;6.5246;7.2179;-0.4145;0.4064;2.0018;0.4907;-0.4651;0.7829;0.0;-11.62;-17.23;-41.94;54.36;-41.71;9.64;0.0;64.28;47.66646;9.169928;452.96;NaN;30.17;5.160997;24.0;17 / 21;80508;2022-01-19 18:52:09:351
3.0478;6.945;2.4475;0.9379;8.0581;5.5098;2.0966;-0.9668;-2.9035;0.2264;0.4079;-0.2595;0.0;-22.22;-21.84;-34.35;24.98;-57.0;-18.94;0.0;54.783;47.66646;9.169928;452.96;NaN;30.17;5.160997;24.0;17 / 21;81008;2022-01-19 18:52:09:851
-0.8595;7.5507;9.3009;-0.5462;6.3197;7.4788;-0.8471;1.6547;2.3361;0.3521;-0.6149;0.4264;0.0;-12.36;-11.44;-40.65;48.03;-38.74;7.95;0.0;64.319;47.66653;9.16994;452.97;NaN;25.96;5.108004;20.4;18 / 21;81508;2022-01-19 18:52:10:351
-0.2532;5.9245;7.2095;-0.9442;6.0631;7.6497;0.1017;0.7038;1.3796;0.212;0.1021;0.0144;0.0;-9.58;-13.05;-40.87;46.78;-38.6;7.55;0.0;62.115;47.66653;9.16994;452.97;NaN;25.96;5.108004;20.4;18 / 21;82008;2022-01-19 18:52:10:851
-0.3974;6.2668;8.1678;-1.4811;5.8617;7.7212;0.5803;0.3557;-0.7164;-0.0306;-0.1834;-0.0912;0.0;-8.91;-11.96;-43.07;49.23;-36.71;10.86;0.0;61.901;47.6666;9.16996;453.42;NaN;25.34;4.763329;8.7;18 / 21;82508;2022-01-19 18:52:11:351
-0.5076;5.8814;7.8997;-1.3279;5.7924;7.801;0.8119;0.5592;-0.0641;0.1628;-0.1664;-0.0037;0.0;-8.17;-12.92;-42.92;49.56;-36.19;10.8;0.0;62.443;47.6666;9.16996;453.42;NaN;25.34;4.763329;8.7;18 / 21;83007;2022-01-19 18:52:11:850
-0.8212;6.3386;8.254;-0.842;5.8366;7.8355;0.3933;0.0407;0.7122;0.0153;0.0248;0.0194;0.0;-11.01;-13.67;-42.54;49.01;-36.52;6.13;0.0;63.642;47.666656;9.16998;452.42;NaN;23.83;4.560472;10.3;18 / 21;83509;2022-01-19 18:52:12:352
-0.6728;5.7521;7.4537;-0.8292;5.8575;7.8213;0.3865;0.0766;0.2412;-0.0173;-0.0184;0.0084;0.0;-9.96;-15.11;-43.5;49.18;-36.34;6.22;0.0;59.163;47.666656;9.16998;452.42;NaN;23.83;4.560472;10.3;18 / 21;84008;2022-01-19 18:52:12:851
-0.4214;5.7233;9.4326;-0.6181;5.6271;8.0078;0.1665;-0.2909;0.5392;-0.0513;-0.0035;0.0935;0.0;-11.44;-13.82;-44.7;46.91;-35.19;4.91;0.0;60.737;47.66672;9.169989;451.57;NaN;22.79;4.294171;0.4;18 / 21;84507;2022-01-19 18:52:13:350
-1.0463;6.854;9.9569;-0.3205;5.6195;8.0305;-0.1687;-0.5583;1.1304;0.1387;0.0895;0.1868;0.0;-12.06;-12.54;-44.53;43.99;-35.58;3.37;0.0;58.487;47.66672;9.169989;451.57;NaN;22.79;4.294171;0.4;18 / 21;85008;2022-01-19 18:52:13:851
-0.5698;6.5541;8.0146;-0.1281;5.7582;7.937;-0.3241;-0.6494;-0.3601;0.0866;0.0248;0.0507;0.0;-12.45;-13.78;-43.76;42.51;-35.79;1.33;0.0;59.066;47.66677;9.170007;451.33;NaN;20.27;3.979645;1.5;18 / 21;85508;2022-01-19 18:52:14:351
-0.5507;6.049;10.0072;0.1575;5.7975;7.9079;-0.9886;-0.0057;-1.0048;-0.0489;0.0656;0.353;0.0;-12.34;-12.52;-43.44;38.73;-36.09;-0.13;0.0;63.036;47.66677;9.170007;451.33;NaN;20.27;3.979645;1.5;18 / 21;86007;2022-01-19 18:52:14:850
0.7937;7.8338;7.8608;1.4569;7.134;6.5692;-2.3832;1.4441;1.4591;1.0148;-0.4864;0.8911;0.0;-12.19;-17.59;-42.04;23.03;-43.2;-6.76;0.0;63.583;47.66682;9.170001;450.3;NaN;18.32;3.790092;358.2;17 / 21;86508;2022-01-19 18:52:15:351
1.6628;7.2083;2.6893;2.5424;8.1788;4.7764;0.3163;-0.7272;-0.4671;-0.0864;0.1925;-0.0023;0.0;-18.83;-25.39;-37.05;355.0;-57.03;-29.75;0.0;53.773;47.66682;9.170001;450.3;NaN;18.32;3.790092;358.2;17 / 21;87007;2022-01-19 18:52:15:850
-1.5999;9.666;8.6155;-1.0946;6.4715;7.2864;-0.9597;0.1787;-0.3699;0.4156;-0.5308;0.745;0.0;2.06;-12.73;-43.99;10.08;-40.26;6.87;0.0;61.249;47.666866;9.16996;449.84;NaN;19.55;3.790092;343.6;16 / 21;87507;2022-01-19 18:52:16:350
3.3686;9.3356;4.0354;2.9531;8.4789;3.9443;3.2908;4.0754;-1.7494;0.206;0.2433;0.0871;0.0;-12.71;-28.48;-37.65;10.51;-51.52;-15.19;0.0;59.425;47.666866;9.16996;449.84;NaN;19.55;3.790092;343.6;16 / 21;88008;2022-01-19 18:52:16:851
-1.7412;6.1926;13.7948;0.0931;5.3321;8.2299;-2.8979;0.733;6.488;-0.1433;0.2011;0.2378;0.0;0.58;-7.39;-44.85;338.69;-46.07;-12.1;0.0;62.813;47.66691;9.169909;449.3;NaN;19.01;3.790092;310.3;16 / 21;88508;2022-01-19 18:52:17:351
6.6553;9.5487;17.1724;1.9448;7.0659;6.5162;-0.9686;-0.9583;4.8757;1.1129;-0.5646;0.926;0.0;-9.23;-23.96;-40.07;354.76;-39.04;-6.85;0.0;63.433;47.66691;9.169909;449.3;NaN;19.01;3.790092;310.3;16 / 21;89008;2022-01-19 18:52:17:851
0.4411;5.7928;10.3765;-0.0515;4.9183;8.484;-0.1516;1.6314;3.7941;-0.8224;0.7008;0.3832;0.0;5.81;-14.42;-43.71;330.59;-34.67;-2.01;0.0;63.102;47.666935;9.169839;448.37;NaN;20.34;3.790092;288.5;16 / 21;89508;2022-01-19 18:52:18:351
2.9467;7.8195;12.7551;1.6169;6.9607;6.716;1.5152;-1.7009;1.7499;1.4531;-1.1042;0.6108;0.0;3.66;-27.26;-38.14;313.88;-38.68;-0.26;0.0;62.955;47.666935;9.169839;448.37;NaN;20.34;3.790092;288.5;16 / 21;90007;2022-01-19 18:52:18:850
0.1203;6.3027;10.4076;-0.5497;4.9296;8.4598;0.2819;2.1552;2.7144;-0.3181;0.6309;-0.2346;0.0;16.59;-9.71;-41.32;311.09;-30.18;3.72;0.0;64.555;47.66696;9.169766;448.01;NaN;20.63;3.877947;280.1;17 / 21;90508;2022-01-19 18:52:19:351
3.9025;5.4719;11.9548;1.5805;7.4587;6.1677;1.7598;-1.4914;3.8821;0.7161;0.2312;0.2427;0.0;13.13;-18.83;-37.67;287.82;-29.2;7.25;0.0;65.861;47.66696;9.169766;448.01;NaN;20.63;3.877947;280.1;17 / 21;91008;2022-01-19 18:52:19:851
3.0789;4.2114;11.8902;-0.2263;4.758;8.5721;1.7984;1.073;3.0224;-0.088;1.0489;-0.1814;0.0;15.15;-9.69;-40.37;307.89;-29.02;1.51;0.0;64.27;47.666977;9.169692;449.11;NaN;20.3;3.915998;284.3;17 / 21;91507;2022-01-19 18:52:20:350
4.4873;6.2453;3.2735;1.2524;6.412;7.3136;2.4718;2.1837;7.2943;2.065;-0.5024;0.1984;0.0;6.47;-24.94;-38.42;257.75;-32.4;5.31;0.0;64.59;47.666977;9.169692;449.11;NaN;20.3;3.915998;284.3;17 / 21;92008;2022-01-19 18:52:20:851
0.9182;3.8211;9.0926;-1.2752;4.3038;8.719;-0.6434;2.9652;3.2059;-0.3158;0.3296;0.4407;0.0;18.19;-10.84;-40.74;317.17;-41.9;0.23;0.0;63.496;47.666996;9.169604;450.81;NaN;23.26;3.790092;285.1;17 / 21;92508;2022-01-19 18:52:21:351
4.394;4.9255;-3.0382;1.7782;7.9537;5.4541;2.3819;-4.2396;-7.2834;-0.3157;0.1126;-0.5461;0.0;9.02;-25.72;-37.86;284.42;-38.53;-3.63;0.0;64.042;47.666996;9.169604;450.81;NaN;23.26;3.790092;285.1;17 / 21;93009;2022-01-19 18:52:21:852
-1.6263;3.8164;4.2246;-0.9067;4.4076;8.7133;0.3553;2.0785;1.0914;1.4628;-0.0269;-0.1252;0.0;20.12;-12.62;-38.31;294.46;-31.52;0.64;0.0;64.133;47.667004;9.169517;451.64;NaN;24.37;3.790092;279.4;17 / 21;93507;2022-01-19 18:52:22:350
1.6149;2.8461;1.3551;1.8017;7.8244;5.6305;2.5405;-2.8592;-5.9329;-0.2574;0.4301;-0.2478;0.0;6.73;-30.09;-32.98;274.51;-45.66;-11.99;0.0;63.278;47.667004;9.169517;451.64;NaN;24.37;3.790092;279.4;17 / 21;94008;2022-01-19 18:52:22:851
3.4213;4.7268;10.829;-1.3861;4.8936;8.3846;-0.1126;-0.6946;-1.6258;0.9425;-1.0114;0.806;0.0;21.17;-13.44;-34.74;284.84;-26.09;5.88;0.0;66.278;47.667007;9.169414;453.0;NaN;23.04;3.815363;286.5;17 / 21;94507;2022-01-19 18:52:23:350
0.6829;4.5831;0.7272;1.0582;7.333;6.4248;0.3558;-3.2179;-5.2492;-0.5015;0.3249;-0.9389;0.0;10.2;-31.09;-33.69;276.57;-49.75;-17.96;0.0;63.479;47.667007;9.169414;453.0;NaN;23.04;3.815363;286.5;17 / 21;95008;2022-01-19 18:52:23:851
2.0919;4.971;10.422;0.9435;6.2257;7.5181;2.0683;1.121;6.3351;0.9931;-1.1809;0.4297;0.0;17.72;-19.22;-35.14;284.98;-32.64;6.07;0.0;65.958;47.667015;9.169325;452.03;NaN;24.41;3.928968;279.4;17 / 21;95507;2022-01-19 18:52:24:350
3.9265;11.8172;7.7387;1.4831;7.873;5.6557;-0.7237;-0.0898;1.9231;0.3189;0.1459;0.094;0.0;10.2;-30.73;-32.23;282.48;-52.05;-13.0;0.0;65.299;47.667015;9.169325;452.03;NaN;24.41;3.928968;279.4;17 / 21;96007;2022-01-19 18:52:24:850
2.3721;8.0709;5.2355;1.5686;8.1693;5.1935;0.48;0.3556;-0.2585;0.0292;-0.4294;-0.1229;0.0;9.6;-34.56;-29.01;275.58;-55.88;-14.08;0.0;61.809;47.667027;9.169245;451.49;NaN;21.17;4.53409;281.1;17 / 21;96508;2022-01-19 18:52:25:351
2.08;6.9737;4.112;2.6023;7.8577;5.2588;0.5593;-0.2843;-1.1232;-0.3391;-0.2141;-0.12;0.0;4.13;-33.98;-32.76;284.22;-55.36;-23.49;0.0;61.939;47.667027;9.169245;451.49;NaN;21.17;4.53409;281.1;17 / 21;97008;2022-01-19 18:52:25:851
4.0175;5.8646;8.2756;2.7833;7.5174;5.649;1.9773;0.0405;0.6406;0.1085;0.1509;-0.1181;0.0;3.75;-31.29;-36.32;280.75;-50.29;-26.16;0.0;61.565;47.667046;9.16917;450.01;NaN;19.91;5.760679;286.4;17 / 21;97508;2022-01-19 18:52:26:351
5.8646;8.6095;7.2933;2.4624;7.6544;5.614;2.594;-1.0214;-0.8424;-0.2873;-0.126;-0.1282;0.0;6.21;-31.8;-32.98;276.92;-52.51;-24.66;0.0;58.291;47.667046;9.16917;450.01;NaN;19.91;5.760679;286.4;17 / 21;98008;2022-01-19 18:52:26:851
1.476;6.6816;4.8836;1.5686;7.5449;6.0649;1.5019;-0.0137;-0.5973;-0.3503;-0.3852;-0.2324;0.0;7.33;-26.46;-37.22;303.32;-52.15;-15.16;0.0;52.443;47.667076;9.169163;449.15;NaN;10.8;5.995725;336.5;17 / 21;98509;2022-01-19 18:52:27:352
3.5099;9.3547;7.8392;1.2175;7.1378;6.6136;3.4293;2.3835;1.0985;0.2334;-0.4334;-0.3001;0.0;7.97;-19.99;-45.77;317.37;-46.64;-10.93;0.0;49.858;47.667076;9.169163;449.15;NaN;10.8;5.995725;336.5;17 / 21;99007;2022-01-19 18:52:27:850
2.2571;4.7938;10.2328;0.327;7.142;6.7124;3.3044;-0.7308;-3.8594;-2.0129;0.4214;-1.2;0.0;12.38;-3.94;-46.52;335.29;-46.74;-2.79;0.0;61.969;47.66711;9.169114;450.2;NaN;14.51;6.005722;332.3;17 / 21;99513;2022-01-19 18:52:28:356
1.8711;6.9641;12.132;0.5245;5.6045;8.0303;1.6185;0.2579;1.0024;1.9562;-1.4722;0.4425;0.0;3.43;-2.87;-45.84;9.12;-25.88;7.2;0.0;62.022;47.66711;9.169114;450.2;NaN;14.51;6.005722;332.3;17 / 21;100008;2022-01-19 18:52:28:851
0.9852;8.2361;12.6857;1.5168;7.3436;6.3199;1.7296;-0.6509;-2.9218;-1.9693;0.4301;-0.9789;0.0;-11.16;-18.22;-41.14;341.11;-54.48;-25.92;0.0;63.852;47.667156;9.169093;450.22;NaN;16.16;5.943606;358.4;17 / 21;100507;2022-01-19 18:52:29:350
0.3765;6.3003;9.3488;0.7711;4.7581;8.5403;-0.9724;-0.2997;-1.3671;1.9206;-1.578;0.0851;0.0;-6.67;-0.47;-43.14;25.45;-26.34;2.68;0.0;64.854;47.667156;9.169093;450.22;NaN;16.16;5.943606;358.4;17 / 21;101008;2022-01-19 18:52:29:851
1.634;5.8023;2.5887;3.4112;7.5557;5.2389;-1.3396;-3.299;-4.4278;-2.9535;0.7542;-0.6996;0.0;-24.19;-18.81;-34.16;351.5;-50.45;-39.32;0.0;62.535;47.66719;9.169109;449.84;NaN;18.32;5.52197;25.9;17 / 21;101508;2022-01-19 18:52:30:351
1.2007;5.3349;6.9055;3.1741;6.0637;7.0233;-1.4411;-1.2895;0.1798;1.059;-1.4455;0.3792;0.0;-18.34;-3.92;-41.44;37.55;-27.18;-7.66;0.0;62.455;47.66719;9.169109;449.84;NaN;18.32;5.52197;25.9;17 / 21;102008;2022-01-19 18:52:30:851
2.329;5.4139;14.0007;3.0428;7.1138;6.0255;-0.4442;-0.2551;-5.016;-2.2006;0.755;-0.5704;0.0;-22.39;-16.14;-36.06;344.89;-49.8;-39.37;0.0;61.216;47.667233;9.169106;449.37;NaN;16.99;6.162179;22.5;17 / 21;102508;2022-01-19 18:52:31:351
1.6245;10.6362;15.0188;2.1224;5.4957;7.8398;-3.2811;0.0832;-0.6311;1.7174;-1.0869;0.87;0.0;-21.15;-4.76;-40.56;42.57;-27.65;-8.69;0.0;63.169;47.667233;9.169106;449.37;NaN;16.99;6.162179;22.5;17 / 21;103008;2022-01-19 18:52:31:851
-1.8824;6.6098;20.3777;2.1716;6.4328;7.0763;0.6146;1.3008;-2.2543;-3.3667;1.1821;-0.9161;0.0;-19.82;-11.59;-42.97;339.52;-51.95;-38.13;0.0;59.454;47.66728;9.169111;449.13;NaN;22.28;5.444033;18.8;17 / 21;103508;2022-01-19 18:52:32:351
5.9508;5.2487;-2.9042;1.8017;5.7835;7.712;-1.8513;-1.8571;1.2286;2.5273;-0.1124;0.6627;0.0;-15.64;-8.21;-45.71;44.06;-27.62;-2.4;0.0;58.291;47.66728;9.169111;449.13;NaN;22.28;5.444033;18.8;17 / 21;104007;2022-01-19 18:52:32:850
