sep=;
-1.1971;4.5687;4.6896;-0.6105;3.5191;9.1331;-0.7983;2.1205;19.6;-1.5004;1.0975;-0.7788;0.0;-7.73;1.59;-44.51;354.16;-47.24;-14.55;0.0;58.738;47.667343;9.169112;449.64;NaN;25.81;5.230845;6.8;17 / 21;104507;2022-01-19 18:52:33:350
1.7154;6.2213;2.7324;2.9387;7.9777;4.8879;-1.483;-3.1306;-3.8639;-0.3559;0.4889;0.1209;0.0;-21.43;-20.14;-37.14;34.12;-46.65;-14.66;0.0;58.504;47.667343;9.169112;449.64;NaN;25.81;5.230845;6.8;17 / 21;105008;2022-01-19 18:52:33:851
-2.141;6.0681;11.1378;-0.5888;6.6964;7.1402;-3.774;0.4731;-5.616;1.5997;-1.1065;1.2896;0.0;-16.89;-15.88;-39.24;55.4;-43.07;4.71;0.0;60.514;47.6674;9.169124;449.48;NaN;24.26;5.773646;18.6;17 / 21;105507;2022-01-19 18:52:34:350
-0.0904;7.3759;4.9865;2.1644;8.3374;4.6877;-0.4406;1.6896;-3.1482;-1.8223;2.0857;-1.3114;0.0;-23.72;-24.19;-31.99;5.88;-57.31;-33.82;0.0;58.409;47.6674;9.169124;449.48;NaN;24.26;5.773646;18.6;17 / 21;106008;2022-01-19 18:52:34:851
7.7836;3.4548;-0.1688;1.933;8.07;5.2258;-0.5144;-3.4251;-5.6714;1.1719;-1.4118;0.567;0.0;-15.36;-21.81;-37.12;48.75;-46.53;-1.91;0.0;61.48;47.66746;9.16915;448.6;NaN;25.67;5.634181;17.1;18 / 21;106508;2022-01-19 18:52:35:351
-2.4331;7.5531;17.2802;-1.3205;5.9626;7.6729;-1.74;0.2307;-3.1524;2.0073;0.0481;0.298;0.0;-5.19;-11.33;-43.05;351.86;-51.85;-11.77;0.0;63.323;47.66746;9.16915;448.6;NaN;25.67;5.634181;17.1;18 / 21;107007;2022-01-19 18:52:35:850
-0.5004;8.9214;0.9834;1.9042;8.2752;4.9057;-0.4432;-0.3387;-2.3447;-0.7867;0.975;-0.7272;0.0;-19.99;-24.41;-33.32;19.26;-57.55;-21.21;0.0;57.174;47.667526;9.169161;448.91;NaN;26.64;5.953971;11.2;18 / 21;107507;2022-01-19 18:52:36:350
-0.5387;6.1854;5.4941;-1.8708;6.1511;7.405;-2.3608;2.7102;4.1816;0.7679;0.0316;0.433;0.0;-10.91;-13.86;-42.19;37.31;-40.26;10.81;0.0;63.681;47.667526;9.169161;448.91;NaN;26.64;5.953971;11.2;18 / 21;108008;2022-01-19 18:52:36:851
-2.5845;4.3096;14.3766;0.7593;7.725;5.9931;2.1762;-0.3142;-2.3826;-2.1302;1.4648;-1.155;0.0;-13.5;-20.85;-39.37;25.4;-51.97;-7.22;0.0;62.647;47.667587;9.169175;448.56;NaN;25.42;5.304347;7.4;18 / 21;108508;2022-01-19 18:52:37:351
7.4549;6.025;1.3599;2.4721;7.941;5.1962;1.8234;-1.9089;-0.1464;-7.0E-4;-0.0937;-0.2285;0.0;-22.35;-22.78;-34.71;37.94;-45.4;-4.2;0.0;61.952;47.667587;9.169175;448.56;NaN;25.42;5.304347;7.4;18 / 21;109007;2022-01-19 18:52:37:850
-1.1349;5.8502;10.8745;-1.4237;5.992;7.6315;-1.128;-0.7812;2.5853;-0.4682;0.5972;-0.0109;0.0;-3.22;-10.31;-43.2;31.65;-37.66;10.57;0.0;61.664;47.667656;9.169197;447.45;NaN;26.06;5.209764;16.7;18 / 21;109508;2022-01-19 18:52:38:351
2.1925;10.0353;3.1202;1.3415;7.4934;6.1823;0.7288;-2.995;-2.4282;0.2443;0.7371;-0.8096;0.0;-19.26;-20.31;-35.66;25.4;-51.95;-15.07;0.0;61.274;47.667656;9.169197;447.45;NaN;26.06;5.209764;16.7;18 / 21;110008;2022-01-19 18:52:38:851
0.0317;3.7804;5.5803;0.115;6.3917;7.4366;-1.6006;-1.6298;-0.0234;2.343;-1.5177;0.8747;0.0;-10.03;-12.58;-41.18;59.76;-37.64;15.83;0.0;63.299;47.667717;9.169229;449.03;NaN;25.99;5.117733;15.2;18 / 21;110508;2022-01-19 18:52:39:351
-5.9496;9.101;14.7028;1.4213;8.0222;5.4584;1.9656;-1.2023;-2.7204;-2.8612;1.5056;-1.12;0.0;-10.05;-19.63;-40.73;32.26;-55.03;-21.56;0.0;58.859;47.667717;9.169229;449.03;NaN;25.99;5.117733;15.2;18 / 21;111008;2022-01-19 18:52:39:851
2.791;5.7018;3.705;1.3757;7.6348;5.999;-0.9095;-0.9123;0.6405;-0.1991;-0.2802;0.0644;0.0;-22.05;-23.42;-33.41;44.26;-51.13;-12.92;0.0;60.51;47.667774;9.169267;447.62;NaN;25.85;5.002719;15.6;18 / 21;111507;2022-01-19 18:52:40:350
-3.732;6.8732;13.0376;-1.1068;5.9491;7.7171;-1.6292;1.176;2.4999;0.5814;-0.0907;0.1925;0.0;-10.61;-15.84;-42.19;50.22;-40.41;4.74;0.0;61.133;47.667774;9.169267;447.62;NaN;25.85;5.002719;15.6;18 / 21;112008;2022-01-19 18:52:40:851
1.3515;8.1954;2.0542;2.9752;7.6619;5.3492;-0.3876;0.391;0.5945;-0.2606;0.9102;-0.6876;0.0;-25.8;-21.79;-29.91;26.09;-51.38;-29.08;0.0;59.386;47.66783;9.1693;447.29;NaN;24.44;5.436323;19.6;18 / 21;112507;2022-01-19 18:52:41:350
-1.4222;7.036;9.7486;0.7374;6.6039;7.2122;-2.8276;0.2709;2.5114;0.7137;-1.3662;1.1454;0.0;-19.65;-15.84;-34.67;67.55;-36.6;6.87;0.0;63.353;47.66783;9.1693;447.29;NaN;24.44;5.436323;19.6;18 / 21;113008;2022-01-19 18:52:41:851
-0.1383;7.999;9.4158;0.5911;7.3639;6.4493;-0.1117;-0.4868;-5.3373;-1.8868;1.7442;-1.0307;0.0;-12.08;-14.89;-34.93;27.13;-48.67;-5.24;0.0;59.446;47.66788;9.169318;448.6;NaN;21.78;5.965984;7.7;18 / 21;113508;2022-01-19 18:52:42:351
4.7196;5.2654;2.9239;1.8003;7.578;5.9584;-0.0709;-2.3389;0.3245;1.5305;-1.1176;0.5551;0.0;-20.01;-20.04;-30.81;59.56;-37.43;6.5;0.0;56.134;47.66788;9.169318;448.6;NaN;21.78;5.965984;7.7;18 / 21;114008;2022-01-19 18:52:42:851
-3.5039;7.7045;7.8129;-2.7609;5.2991;7.7761;-0.5405;2.336;5.91;0.751;-0.1871;0.2095;0.0;-0.28;-13.07;-44.19;52.08;-32.71;19.55;0.0;63.176;47.667934;9.169348;448.98;NaN;23.51;6.675006;14.9;18 / 21;114507;2022-01-19 18:52:43:350
2.4152;5.2654;3.9061;1.0102;7.5607;6.1633;0.6541;-1.3615;-2.6239;-0.2141;1.0258;-0.7788;0.0;-22.05;-24.6;-34.41;49.38;-49.68;-13.27;0.0;55.493;47.667934;9.169348;448.98;NaN;23.51;6.675006;14.9;18 / 21;115008;2022-01-19 18:52:43:851
-1.2594;6.1854;8.9603;-0.8465;6.3901;7.3906;-2.1781;-0.8132;-2.0871;0.8156;-1.4658;0.8864;0.0;-10.26;-15.75;-41.16;64.26;-36.67;14.04;0.0;63.221;47.668007;9.169362;448.3;NaN;26.96;5.445303;9.5;18 / 21;115507;2022-01-19 18:52:44:350
-0.3807;4.9542;5.7916;0.055;7.5723;6.2312;1.9211;0.9418;-1.8407;-1.7262;0.3888;-0.5489;0.0;-17.1;-24.6;-32.16;36.14;-54.51;-11.81;0.0;60.677;47.668007;9.169362;448.3;NaN;26.96;5.445303;9.5;18 / 21;116007;2022-01-19 18:52:44:850
4.3557;3.1837;3.125;2.5611;8.0783;4.9348;1.1267;0.772;-2.7064;-0.1631;0.1393;0.0712;0.0;-24.71;-20.53;-32.57;17.84;-55.46;-27.43;0.0;62.922;47.668064;9.169406;448.91;NaN;25.38;4.843774;24.9;18 / 21;116507;2022-01-19 18:52:45:350
-2.0285;4.5256;4.6154;-0.8978;5.8246;7.8383;-2.5661;0.5297;5.5178;0.6156;0.3483;0.3458;0.0;-11.89;-8.59;-45.96;0.33;-52.04;-14.4;0.0;61.785;47.668064;9.169406;448.91;NaN;25.38;4.843774;24.9;18 / 21;117008;2022-01-19 18:52:45:851
0.9852;6.787;0.6339;2.0113;7.8326;5.5476;2.2868;-2.28;-1.3495;-0.1831;1.057;-1.0509;0.0;-20.1;-20.79;-38.91;14.0;-53.01;-19.93;0.0;58.133;47.668125;9.169419;450.01;NaN;25.2;4.462358;8.2;17 / 21;117507;2022-01-19 18:52:46:350
0.5058;8.339;6.5984;1.067;7.385;6.3635;-2.2417;-3.4763;-1.739;0.9112;-1.027;0.5466;0.0;-10.05;-12.11;-38.23;48.18;-38.58;7.49;0.0;62.053;47.668125;9.169419;450.01;NaN;25.2;4.462358;8.2;17 / 21;118008;2022-01-19 18:52:46:851
-2.0716;7.6968;7.8679;-3.2196;5.324;7.5802;0.2376;-0.2977;9.2701;-0.7816;1.4706;-0.5434;0.0;0.49;-12.9;-38.79;39.22;-39.35;16.59;0.0;59.643;47.668175;9.169437;450.44;NaN;28.76;4.219357;9.7;17 / 21;118508;2022-01-19 18:52:47:351
2.7623;4.6501;4.4065;0.5685;7.637;6.1256;2.8573;-1.9772;-6.1993;0.0164;0.1626;-0.8477;0.0;-13.37;-20.74;-32.21;76.92;-40.8;6.73;0.0;57.845;47.668175;9.169437;450.44;NaN;28.76;4.219357;9.7;17 / 21;119008;2022-01-19 18:52:47:851
0.1658;7.1772;7.0874;-0.9094;6.3966;7.3775;-3.9829;3.8644;0.9164;1.4687;-1.5606;0.6611;0.0;-12.67;-15.86;-39.37;55.64;-40.71;7.03;0.0;63.458;47.66825;9.169473;450.3;NaN;27.29;4.015129;15.4;17 / 21;119509;2022-01-19 18:52:48:352
-5.2457;15.8777;11.8423;1.1715;7.5777;6.1136;2.2521;-1.1261;-2.6133;-1.0979;0.9598;-0.545;0.0;-11.27;-13.56;-39.66;28.46;-55.37;-19.95;0.0;62.971;47.66825;9.169473;450.3;NaN;27.29;4.015129;15.4;17 / 21;120009;2022-01-19 18:52:48:852
-0.4932;3.5841;3.4129;-0.6245;5.5815;8.0391;0.4066;-0.442;3.1161;0.5415;0.2103;-0.045;0.0;-13.63;-15.81;-35.18;69.94;-34.69;4.44;0.0;62.231;47.66832;9.16949;449.67;NaN;27.22;3.790092;7.5;17 / 21;120507;2022-01-19 18:52:49:350
-1.7125;6.1639;6.5386;-1.2034;5.3819;8.1091;-1.2153;1.0267;2.9811;0.3473;0.0896;0.1411;0.0;-14.34;-7.95;-36.98;55.45;-33.94;7.4;0.0;64.473;47.66832;9.16949;449.67;NaN;27.22;3.790092;7.5;17 / 21;121007;2022-01-19 18:52:49:850
-2.1841;5.7329;8.9435;-1.3982;6.166;7.4964;-0.3485;3.0131;-2.7158;1.0688;-1.1973;0.4573;0.0;-9.49;-11.79;-43.2;61.01;-32.89;15.41;0.0;64.144;47.668377;9.16952;450.16;NaN;24.44;3.790092;21.0;17 / 21;121508;2022-01-19 18:52:50:351
1.7178;6.6266;5.0129;1.4115;7.612;6.0196;0.3911;-1.2189;-2.9087;-1.6672;1.2901;-1.0891;0.0;-22.97;-20.4;-35.72;29.02;-53.57;-16.61;0.0;55.058;47.668377;9.16952;450.16;NaN;24.44;3.790092;21.0;17 / 21;122008;2022-01-19 18:52:50:851
0.3142;3.0855;4.8285;-0.8964;5.4973;8.0713;-1.9818;0.2782;1.7292;-0.5881;0.4822;-0.1746;0.0;-5.01;-7.93;-47.21;27.82;-34.1;6.34;0.0;63.68;47.668434;9.16954;449.59;NaN;23.9;3.790092;12.9;17 / 21;122507;2022-01-19 18:52:51:350
-1.6382;5.5845;4.5167;-1.0141;4.8252;8.477;0.7554;-0.4741;-0.1075;-0.0663;-0.0666;0.0731;0.0;1.22;-9.45;-41.46;23.07;-30.59;9.11;0.0;65.055;47.668434;9.16954;449.59;NaN;23.9;3.790092;12.9;17 / 21;123008;2022-01-19 18:52:51:851
-4.9392;9.259;10.6303;-1.8995;4.8682;8.2984;1.9478;0.3434;0.6838;0.0052;-0.0097;-0.1457;0.0;1.01;-6.77;-36.98;28.77;-29.15;11.5;0.0;63.271;47.668495;9.169558;450.06;NaN;25.06;3.790092;7.1;17 / 21;123508;2022-01-19 18:52:52:351
1.6987;1.8064;5.9256;-1.1868;4.5495;8.6061;0.3461;0.3022;0.0688;0.237;0.081;0.0534;0.0;-3.81;-6.24;-38.42;28.05;-30.08;10.75;0.0;62.403;47.668495;9.169558;450.06;NaN;25.06;3.790092;7.1;17 / 21;124007;2022-01-19 18:52:52:850
-0.7805;2.803;9.9066;-0.8608;4.6258;8.6041;0.3692;1.4353;2.7939;-0.3779;0.2252;0.1818;0.0;-6.71;-6.94;-37.56;43.48;-28.14;5.71;0.0;61.183;47.668552;9.169574;450.27;NaN;22.54;3.790092;8.1;17 / 21;124508;2022-01-19 18:52:53:351
-3.0011;3.0592;9.095;-1.2304;4.4161;8.6692;-0.8295;0.705;-1.8646;-0.1675;-0.0961;0.0497;0.0;-5.85;-7.76;-39.53;49.92;-24.84;6.99;0.0;59.983;47.668552;9.169574;450.27;NaN;22.54;3.790092;8.1;17 / 21;125007;2022-01-19 18:52:53:850
0.4938;4.8201;17.4023;-1.5403;4.0819;8.7827;0.3081;-0.6467;-1.8347;-0.1806;-0.114;-0.1771;0.0;-6.17;-6.64;-38.96;53.99;-24.6;9.95;0.0;53.198;47.66861;9.16959;450.9;NaN;19.12;3.790092;11.5;16 / 21;125507;2022-01-19 18:52:54:350
1.3779;4.051;8.0625;-1.5118;3.8222;8.9037;1.6516;0.3014;0.0446;0.0418;-0.0306;-0.1389;0.0;-6.45;-6.62;-33.69;60.91;-24.32;11.03;0.0;54.118;47.66861;9.16959;450.9;NaN;19.12;3.790092;11.5;16 / 21;126008;2022-01-19 18:52:54:851
-0.9409;5.4672;13.9097;-1.8172;3.4467;8.9994;1.3975;-0.2767;-1.5112;0.3169;-0.1369;-0.4401;0.9;-5.31;-6.51;-31.35;71.1;-20.58;11.42;0.0;41.467;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;126507;2022-01-19 18:52:55:350
0.0676;6.7511;12.6426;-1.4989;3.5735;9.0085;0.7024;0.2587;-0.4553;0.2511;-0.2296;-0.5768;2.4;-9.98;-9.41;-33.26;82.18;-20.1;9.87;0.0;38.456;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;127007;2022-01-19 18:52:55:850
-0.5866;3.9049;9.1022;-0.7402;4.1684;8.8457;-1.1758;0.8135;-0.6095;0.2762;-0.0951;-0.3158;3.0;-14.96;-15.51;-31.74;97.62;-23.69;5.09;0.0;38.797;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;127507;2022-01-19 18:52:56:350
-1.4293;5.1266;6.9845;0.1705;4.9627;8.4566;-0.9291;-0.4395;-1.5082;0.3976;-0.4306;0.0517;3.0;-18.11;-20.49;-30.58;101.95;-26.89;-0.33;0.0;43.604;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;128007;2022-01-19 18:52:56:850
0.8655;5.8215;7.0276;0.6452;6.5324;7.2857;0.4961;-0.926;0.7405;0.7798;-0.6089;-0.194;0.8;-20.38;-25.69;-25.37;95.25;-41.77;-5.06;0.0;47.379;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;128508;2022-01-19 18:52:57:351
0.1131;6.8037;6.1363;1.2721;7.6617;5.9876;0.344;-0.325;0.63;0.1485;-0.1667;-0.1254;0.0;-23.94;-30.82;-25.44;81.7;-50.54;-10.87;0.0;43.066;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;129008;2022-01-19 18:52:57:851
0.8224;7.1437;6.1172;0.7159;8.2408;5.2675;0.5517;-1.2787;0.4655;0.3687;0.2493;-0.1409;0.0;-22.18;-31.65;-22.82;79.83;-54.4;-10.84;0.0;33.844;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;129508;2022-01-19 18:52:58:351
2.9395;9.2662;5.1062;1.6499;8.3308;4.9036;-0.1617;0.754;-0.6153;0.0236;0.0807;0.6015;0.0;-22.86;-33.23;-22.65;74.58;-61.23;-4.57;0.0;40.293;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;130007;2022-01-19 18:52:58:850
2.8102;8.4707;-0.6093;2.6271;8.9173;3.1226;-0.7784;-0.4625;2.2565;0.6158;-0.1638;0.282;0.0;-28.76;-32.03;-13.03;47.41;-65.41;-40.08;0.0;41.841;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;130507;2022-01-19 18:52:59:350
2.9299;9.338;-1.1079;3.4409;9.1086;1.1681;3.9202;0.589;-0.4919;0.0374;-0.0357;-0.311;0.0;-31.05;-31.99;-8.81;13.65;-69.48;-65.72;0.0;44.907;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;131007;2022-01-19 18:52:59:850
0.9134;12.0015;0.8182;1.0773;9.2424;3.0965;-1.2881;4.4934;-2.8328;-1.3973;-0.5972;-0.7658;0.0;-22.82;-35.48;-16.84;12.38;-75.45;-45.32;0.0;45.363;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;131509;2022-01-19 18:53:00:352
0.8751;-5.8113;7.6405;-0.1152;-0.152;9.8048;-0.8338;-0.6344;-1.5961;-4.6845;-0.0937;-1.811;0.0;-17.91;-17.31;-37.28;90.25;-23.87;-4.32;0.0;38.752;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;132009;2022-01-19 18:53:00:852
-0.5339;-2.6971;11.646;1.4081;-6.073;7.5701;1.4305;-2.2397;0.7454;1.6789;1.5492;-0.7796;0.0;-10.29;3.0;-42.37;174.95;38.26;-10.54;0.0;40.305;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;132507;2022-01-19 18:53:01:350
-1.5975;-2.05;7.5735;-0.6324;-2.0448;9.5702;1.1533;-0.7529;-0.6999;0.1141;0.1109;-0.5447;0.0;7.82;-9.02;-41.12;193.82;11.48;3.28;5.0;34.828;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;133009;2022-01-19 18:53:01:852
0.2616;-3.1376;9.7486;0.0764;-2.5366;9.4726;0.2724;-0.4311;0.9613;-0.4262;-0.0254;0.0972;0.0;7.63;-6.51;-43.09;205.04;14.99;-0.46;5.0;34.799;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;133508;2022-01-19 18:53:02:351
-1.1851;-2.2464;9.3033;-1.7205;-2.553;9.3109;0.3564;0.2128;0.0693;-0.2386;1.1859;0.1059;0.0;8.14;-8.31;-41.85;205.47;12.13;0.1;5.0;33.153;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;134008;2022-01-19 18:53:02:851
-4.0887;-2.7785;9.7869;-3.7092;-2.7615;8.6479;0.0259;0.0122;-0.1151;-0.0609;0.3888;-0.1356;0.0;22.69;-6.67;-35.59;200.49;16.36;23.22;5.0;31.006;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;134507;2022-01-19 18:53:03:350
-5.1954;-1.0008;8.0146;-5.2189;-1.5749;8.1519;0.6415;-0.4464;0.3563;-0.4608;0.6747;0.4995;0.0;24.53;-10.82;-33.28;201.97;11.1;26.69;5.0;33.492;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;135008;2022-01-19 18:53:03:851
-0.0449;-0.5842;10.9702;-2.3681;2.283;9.2385;-3.7303;-1.4775;-1.528;-0.2644;-1.5434;4.4428;0.0;2.85;-22.44;-36.19;141.3;-5.92;28.96;5.0;58.427;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;135509;2022-01-19 18:53:04:352
7.0791;4.8249;5.2786;4.7675;5.4789;6.5896;-1.6543;0.2586;-0.2497;0.2073;-0.8288;0.6185;0.0;-32.08;-27.36;-18.73;105.61;-33.5;-20.38;5.0;54.494;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;136008;2022-01-19 18:53:04:851
0.9134;4.3215;6.505;4.52;4.7724;7.2777;-0.1555;0.7516;-1.3691;-0.257;0.7433;1.1896;0.0;-37.52;-7.93;-24.09;57.1;-29.12;-31.84;5.0;34.691;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;136507;2022-01-19 18:53:05:350
2.6282;1.4281;11.5885;0.0293;0.6372;9.7859;0.4605;0.5568;-1.2835;-0.0479;0.173;0.5884;0.0;-18.9;11.44;-37.14;51.5;-5.07;-1.63;5.0;31.412;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;137009;2022-01-19 18:53:05:852
2.1255;1.3515;9.7055;1.9135;1.8109;9.4461;0.2538;-0.1899;0.3619;0.2434;-0.3519;0.0816;0.0;-20.62;10.5;-37.86;44.26;-8.75;-6.53;5.0;38.41;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;137508;2022-01-19 18:53:06:351
0.7739;2.0075;10.5752;1.3103;1.7717;9.5559;-0.0292;0.0605;-0.077;-0.057;0.5141;0.1099;5.7;-21.43;8.61;-37.37;39.46;-11.54;-10.53;5.0;31.794;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;138007;2022-01-19 18:53:06:850
0.2089;1.33;9.8252;-0.2719;1.56;9.678;0.161;0.3765;0.0568;-0.4891;-0.0953;0.0057;19.44;-12.02;10.2;-42.09;36.27;-11.46;1.72;5.0;34.581;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;138508;2022-01-19 18:53:07:351
-0.1335;0.978;9.9138;-0.2284;0.9262;9.7601;0.2896;0.0742;0.0345;0.0474;-0.0064;-0.0196;23.0712;-13.35;12.43;-40.05;42.63;-5.16;1.84;5.0;29.611;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;16 / 21;139007;2022-01-19 18:53:07:850
-2.3373;3.9337;9.9545;-0.5678;1.7092;9.6398;0.4746;-0.5447;0.3829;2.0515;0.9371;0.1162;17.1663;-10.07;7.91;-42.62;39.35;-10.04;3.37;5.0;34.286;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;0 / 0;139507;2022-01-19 18:53:08:350
-2.232;6.0274;8.0194;-2.2188;5.9175;7.4987;0.2845;-0.0648;-0.2258;0.2816;0.47;0.1531;9.1225;-3.43;-7.65;-43.67;40.16;-33.3;14.29;5.0;37.429;47.668644;9.169608;449.94;NaN;14.72;3.790092;20.9;0 / 0;140008;2022-01-19 18:53:08:851